SNV	cluster0	cluster1	cluster2	cluster3	cluster4	cluster5	cluster6	cluster7	cluster8	cluster9	cluster	dcf0	dcf1	dcf2	dcf3
1798	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1793	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1267	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
1791	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
1790	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1797	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
1796	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1795	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
1794	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
6848	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6849	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
661	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6842	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6843	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6840	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
660	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6846	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
6847	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6844	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6845	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
9469	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9468	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6590	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
6591	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6592	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6593	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8237	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6595	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
6596	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6597	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
6598	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6599	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8239	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
8238	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
7638	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7639	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
7632	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7633	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7630	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7631	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7636	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7637	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7634	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7635	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5344	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
9169	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5345	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1241	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
3093	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3090	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3091	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3096	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3097	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1247	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
1530	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1249	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1248	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
3098	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3099	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
5346	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1539	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
1538	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
4101	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
4100	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4103	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4102	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4105	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
4104	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
4107	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4106	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4109	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4108	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7613	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3898	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3899	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3892	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
3893	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3890	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
3891	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3896	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
3897	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
3894	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5341	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8741	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
5951	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5950	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
5953	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5952	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5955	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
5954	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5957	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5956	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5959	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
5958	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9167	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1454	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
1991	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1455	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5774	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6039	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6038	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6033	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6032	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
6031	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
6030	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6037	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6036	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6035	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6034	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9205	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9204	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
2659	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
2658	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9200	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
9203	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9202	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
2653	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
2652	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2651	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
2650	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
9209	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2656	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2655	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
2654	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7388	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7389	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7382	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
7383	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7380	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
7381	0	0	0	0	0	0	0	0	0	0	3	0.0	0.4474708669653273	0.0	0.0
7386	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7387	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
7384	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
7385	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5758	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
9061	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9060	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9063	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
9062	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9065	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9064	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
9067	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
9066	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
9069	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
9068	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3562	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
3563	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
3560	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1453	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3566	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3567	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3564	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3565	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
3034	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
3568	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3569	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4484	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4485	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4486	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4487	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4480	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
4481	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4482	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4483	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4488	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
4489	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
2903	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2902	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
2901	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2900	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
708	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
709	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2905	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
147	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
704	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
705	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
706	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2908	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
700	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
701	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
702	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
703	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
2486	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5319	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5318	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
5313	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
5312	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
5310	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5317	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
5316	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
5315	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
5314	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2487	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
3214	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1987	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1984	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3153	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3152	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
3151	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
3150	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3157	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
3156	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3155	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3154	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1982	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3159	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3158	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1983	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1980	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
1981	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1260	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1639	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2482	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1459	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
1266	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
2480	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8574	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8575	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
8576	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
8577	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8570	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8571	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8572	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
8573	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
8578	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
8579	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7409	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7408	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7405	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7404	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7407	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7406	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
7401	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7400	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7403	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
7402	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
568	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
569	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2816	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6628	0	0	0	0	0	0	0	0	0	0	9	0.0035843972695640412	0.5636597663890003	0.8644816131492385	0.0
6629	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
6626	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6627	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
6624	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6625	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
6622	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6623	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6620	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
6621	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
565	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4714	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4715	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
4716	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
4717	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4710	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4711	0	0	0	0	0	0	0	0	0	0	7	0.23522666915910678	0.869176962471609	0.9144884862732385	0.23501222190060747
4712	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2337	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
2338	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
2339	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
4718	0	0	0	0	0	0	0	0	0	0	5	0.0	0.0	0.0	0.7201648022447915
4719	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3715	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3714	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3717	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3716	0	0	0	0	0	0	0	0	0	0	6	0.009292315221325344	0.8956034259909417	0.936095902448863	0.0
3711	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3710	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3713	0	0	0	0	0	0	0	0	0	0	8	0.8169191267592367	0.02452280443310322	0.02759153562513654	0.7156317063729686
3712	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3719	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
3718	0	0	0	0	0	0	0	0	0	0	2	0.8964067001489561	0.0	0.0	0.0
8189	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
4909	0	0	0	0	0	0	0	0	0	0	4	0.0	0.0	0.9173865151968577	0.0
4908	0	0	0	0	0	0	0	0	0	0	1	0.9388713	0.868766	0.9143428	0.824142
